0,-97.3782561548861,40.81268325129368,-0.000000000000007105427357601002,0.0009274119633798677,0.0023927524278321874,0.00011609760732766752
0.06,-97.3782561548861,40.81268325129368,2.4487609950776132,0.000918137843746069,0.002399706623505204,0.00011551456899550618
0.12,-97.3782561548861,40.81268325129368,4.897521990155234,0.0009088637241122704,0.0024065908545783618,0.00011376545399902217
0.18,-97.3782561548861,40.81268325129368,7.346282985232855,0.0008995896044784716,0.0024133351564518003,0.00011085026233821549
0.24,-97.3782561548861,40.81268325129368,9.795043980310474,0.000890315484844673,0.002419869564525661,0.00010676899401308612
0.30000000000000004,-97.3782561548861,40.81268325129368,12.243804975388098,0.0008810413652108743,0.0024261241142000843,0.00010152164902363408
0.36,-97.3782561548861,40.81268325129368,14.692565970465717,0.0008717672455770757,0.0024320288408752107,0.00009510822736985936
0.42000000000000004,-97.3782561548861,40.81268325129368,17.14132696554334,0.000862493125943277,0.002437513779951181,0.00008752872905176197
0.48,-97.3782561548861,40.81268325129368,19.590087960620956,0.0008532190063094782,0.0024425089668281357,0.0000787831540693419
0.54,-97.3782561548861,40.81268325129368,22.03884895569858,0.0008439448866756796,0.0024469444369062156,0.00006887150242259914
0.6000000000000001,-97.3782561548861,40.81268325129368,24.487609950776204,0.0008346707670418809,0.002450750225585561,0.000057793774111533705
0.66,-97.3782561548861,40.81268325129368,26.93637094585382,0.0008253966474080823,0.002453856368266313,0.00004554996913614562
0.72,-97.3782561548861,40.81268325129368,29.38513194093144,0.0008161225277742835,0.0024561929003486123,0.00003214008749643485
0.78,-97.3782561548861,40.81268325129368,31.83389293600906,0.0008068484081404849,0.0024576898572325986,0.000017564129192401375
0.8400000000000001,-97.3782561548861,40.81268325129368,34.282653931086685,0.0007975742885066862,0.002458277274318414,0.0000018220942240452435
0.8999999999999999,-97.3782561548861,40.81268325129368,36.7314149261643,0.0007883001688728876,0.002457885187006198,-0.00001508601740863352
0.96,-97.3782561548861,40.81268325129368,39.18017592124192,0.0007790260492390889,0.0024564436306960913,-0.00003316020570563502
